funnel_id,leads_id,stage_id,TimeStamp,reason
14349,2957,104,2022-10-03 11:18:59.000000 UTC,not answered
14397,2977,104,2022-10-03 15:50:46.000000 UTC,not answered
14411,2970,104,2022-10-03 16:22:57.000000 UTC,not answered
14606,3101,104,2022-10-06 12:34:50.000000 UTC,not answered
14647,3020,104,2022-10-07 11:08:31.000000 UTC,not answered
14661,3097,104,2022-10-07 12:49:11.000000 UTC,not answered
14676,3086,104,2022-10-07 14:33:57.000000 UTC,not answered
14677,3069,104,2022-10-07 14:45:33.000000 UTC,not answered
14683,3092,104,2022-10-07 15:25:59.000000 UTC,not answered
14698,3043,104,2022-10-07 17:18:54.000000 UTC,not answered
14984,3155,104,2022-10-17 09:07:03.000000 UTC,not answered
15109,3163,104,2022-10-19 13:17:18.000000 UTC,not answered
15240,3180,104,2022-10-24 17:34:52.000000 UTC,not answered
15438,3202,104,2022-10-31 13:44:22.000000 UTC,not answered
15577,3223,104,2022-11-04 13:21:20.000000 UTC,not answered
15580,3244,104,2022-11-04 13:43:39.000000 UTC,not answered
15616,3259,104,2022-11-07 10:21:37.000000 UTC,not answered
15633,3250,104,2022-11-07 13:15:05.000000 UTC,not answered
15717,3258,104,2022-11-09 14:14:59.000000 UTC,not answered
15772,3277,104,2022-11-11 16:09:36.000000 UTC,not answered
15785,3296,104,2022-11-14 10:54:12.000000 UTC,not answered
15846,3314,104,2022-11-16 13:03:17.000000 UTC,not answered
15960,3327,104,2022-11-22 16:55:00.000000 UTC,not answered
16026,3335,104,2022-11-25 14:12:48.000000 UTC,not answered
16141,3352,104,2022-12-02 12:04:57.000000 UTC,not answered
16193,3376,104,2022-12-06 11:11:15.000000 UTC,not answered
260,56,105,2020-12-21 10:31:34.000000 UTC,not answered
307,65,105,2020-12-23 13:30:49.000000 UTC,not answered
602,77,105,2021-01-08 11:52:45.000000 UTC,not answered
797,157,105,2021-01-19 17:48:34.000000 UTC,not answered
1155,229,105,2021-02-15 09:16:29.000000 UTC,not answered
1156,236,105,2021-02-15 09:35:06.000000 UTC,not answered
1212,242,105,2021-02-18 13:44:28.000000 UTC,not answered
1421,280,105,2021-03-05 15:18:24.000000 UTC,not answered
1520,279,105,2021-03-10 11:00:20.000000 UTC,not answered
1619,313,105,2021-03-15 17:12:48.000000 UTC,not answered
1660,324,105,2021-03-17 17:24:42.000000 UTC,not answered
1684,311,105,2021-03-19 10:47:49.000000 UTC,not answered
1967,400,105,2021-04-05 17:48:28.000000 UTC,not answered
2158,435,105,2021-04-14 16:53:37.000000 UTC,not answered
2227,439,105,2021-04-19 17:09:14.000000 UTC,not answered
2229,452,105,2021-04-19 17:37:28.000000 UTC,not answered
2246,469,105,2021-04-21 09:49:31.000000 UTC,not answered
2248,473,105,2021-04-21 10:46:27.000000 UTC,not answered
2255,481,105,2021-04-21 15:07:39.000000 UTC,not answered
2275,471,105,2021-04-22 16:23:57.000000 UTC,not answered
2585,530,105,2021-05-10 14:30:23.000000 UTC,not answered
2763,580,105,2021-05-20 09:55:53.000000 UTC,not answered
3001,622,105,2021-06-07 11:25:00.000000 UTC,not answered
3250,677,105,2021-06-21 10:53:23.000000 UTC,not answered
3516,713,105,2021-07-05 15:47:44.000000 UTC,not answered
3698,757,105,2021-07-13 10:58:32.000000 UTC,not answered
3851,789,105,2021-07-20 17:25:41.000000 UTC,not answered
3910,808,105,2021-07-23 17:42:04.000000 UTC,not answered
4236,891,105,2021-08-13 13:34:08.000000 UTC,not answered
4240,864,105,2021-08-13 15:11:44.000000 UTC,not answered
4751,950,105,2021-09-13 09:25:10.000000 UTC,not answered
4884,1016,105,2021-09-20 09:03:57.000000 UTC,not answered
4961,1047,105,2021-09-23 16:27:06.000000 UTC,not answered
5013,1044,105,2021-09-27 14:52:00.000000 UTC,not answered
5270,1078,105,2021-10-08 10:28:09.000000 UTC,not answered
5304,1071,105,2021-10-11 11:32:30.000000 UTC,not answered
5340,1091,105,2021-10-12 09:04:50.000000 UTC,not answered
5452,1145,105,2021-10-18 15:29:14.000000 UTC,not answered
5464,1158,105,2021-10-19 09:53:26.000000 UTC,not answered
5541,1168,105,2021-10-25 10:43:36.000000 UTC,not answered
5634,1174,105,2021-10-29 16:26:16.000000 UTC,not answered
5643,1172,105,2021-11-01 09:51:59.000000 UTC,not answered
5923,1223,105,2021-11-15 17:56:32.000000 UTC,not answered
5938,1233,105,2021-11-16 12:00:57.000000 UTC,not answered
6275,1284,105,2021-12-07 09:05:09.000000 UTC,not answered
6348,1291,105,2021-12-09 09:15:22.000000 UTC,not answered
6640,1348,105,2021-12-20 15:28:16.000000 UTC,not answered
6851,1418,105,2021-12-28 11:14:50.000000 UTC,not answered
7304,1469,105,2022-01-10 16:45:22.000000 UTC,not answered
7482,1538,105,2022-01-18 10:05:13.000000 UTC,not answered
7630,1604,105,2022-01-25 17:02:26.000000 UTC,not answered
7964,1655,105,2022-02-14 13:13:00.000000 UTC,not answered
7971,1662,105,2022-02-14 15:30:12.000000 UTC,not answered
8077,1690,105,2022-02-22 10:55:21.000000 UTC,not answered
8339,1718,105,2022-03-07 11:51:24.000000 UTC,not answered
8727,1805,105,2022-03-18 14:15:01.000000 UTC,not answered
8744,1841,105,2022-03-21 09:35:10.000000 UTC,not answered
8747,1798,105,2022-03-21 10:16:04.000000 UTC,not answered
8799,1812,105,2022-03-22 12:39:44.000000 UTC,not answered
8846,1802,105,2022-03-23 16:28:58.000000 UTC,not answered
9456,1929,105,2022-04-11 12:44:15.000000 UTC,not answered
9526,1916,105,2022-04-12 17:14:57.000000 UTC,not answered
9657,1985,105,2022-04-19 16:20:27.000000 UTC,not answered
10095,2089,105,2022-05-10 16:43:18.000000 UTC,not answered
10216,2100,105,2022-05-18 12:27:42.000000 UTC,not answered
10222,2115,105,2022-05-18 14:47:00.000000 UTC,not answered
10320,2148,105,2022-05-26 09:23:31.000000 UTC,not answered
10892,2180,105,2022-06-13 09:16:26.000000 UTC,not answered
10939,2215,105,2022-06-13 14:17:27.000000 UTC,not answered
11005,2277,105,2022-06-14 15:53:22.000000 UTC,not answered
11043,2241,105,2022-06-15 15:14:50.000000 UTC,not answered
11148,2219,105,2022-06-20 09:43:03.000000 UTC,not answered
11169,2302,105,2022-06-20 14:14:47.000000 UTC,not answered
11174,2323,105,2022-06-20 14:44:39.000000 UTC,not answered
11186,2355,105,2022-06-20 16:27:37.000000 UTC,not answered
11200,2311,105,2022-06-21 09:03:50.000000 UTC,not answered
11395,2362,105,2022-06-27 10:52:03.000000 UTC,not answered
11684,2417,105,2022-07-04 13:03:59.000000 UTC,not answered
12080,2490,105,2022-07-15 14:08:26.000000 UTC,not answered
12157,2502,105,2022-07-20 09:33:36.000000 UTC,not answered
12211,2552,105,2022-07-22 12:57:35.000000 UTC,not answered
12307,2551,105,2022-07-27 17:48:03.000000 UTC,not answered
12531,2566,105,2022-08-05 17:25:30.000000 UTC,not answered
12756,2655,105,2022-08-15 17:10:54.000000 UTC,not answered
12801,2652,105,2022-08-17 12:35:51.000000 UTC,not answered
12898,2680,105,2022-08-23 10:48:52.000000 UTC,not answered
13005,2709,105,2022-08-29 15:21:38.000000 UTC,not answered
13462,2739,105,2022-09-12 09:21:51.000000 UTC,not answered
13673,2804,105,2022-09-16 12:46:55.000000 UTC,not answered
13905,2769,105,2022-09-22 16:02:26.000000 UTC,not answered
13940,2866,105,2022-09-23 12:01:53.000000 UTC,not answered
14063,2879,105,2022-09-27 10:05:59.000000 UTC,not answered
14217,2910,105,2022-09-29 17:19:25.000000 UTC,not answered
14234,2903,105,2022-09-30 10:00:53.000000 UTC,not answered
14520,2934,105,2022-10-05 09:26:01.000000 UTC,not answered
14841,3007,105,2022-10-11 16:30:11.000000 UTC,not answered
14909,3057,105,2022-10-13 09:49:46.000000 UTC,not answered
15019,3119,105,2022-10-17 14:44:35.000000 UTC,not answered
15124,3139,105,2022-10-19 17:43:29.000000 UTC,not answered
15229,3171,105,2022-10-24 13:59:03.000000 UTC,not answered
15270,3165,105,2022-10-25 14:59:12.000000 UTC,not answered
15284,3177,105,2022-10-26 09:17:00.000000 UTC,not answered
15403,3184,105,2022-10-28 17:41:56.000000 UTC,not answered
15716,3240,105,2022-11-09 14:13:28.000000 UTC,not answered
15848,3246,105,2022-11-16 13:47:10.000000 UTC,not answered
15905,3298,105,2022-11-18 16:06:09.000000 UTC,not answered
15908,3254,105,2022-11-18 17:46:44.000000 UTC,not answered
16204,3334,105,2022-12-06 14:26:24.000000 UTC,not answered
16241,3378,105,2022-12-12 09:57:19.000000 UTC,not answered
345,66,106,2020-12-25 15:15:13.000000 UTC,not answered
584,81,106,2021-01-07 17:39:49.000000 UTC,not answered
690,97,106,2021-01-13 09:54:37.000000 UTC,not answered
755,100,106,2021-01-18 09:18:00.000000 UTC,not answered
821,176,106,2021-01-21 10:14:40.000000 UTC,not answered
828,158,106,2021-01-21 16:10:34.000000 UTC,not answered
832,163,106,2021-01-22 09:30:24.000000 UTC,not answered
1124,197,106,2021-02-11 13:52:15.000000 UTC,not answered
1230,254,106,2021-02-19 16:17:56.000000 UTC,not answered
1282,266,106,2021-02-25 13:10:53.000000 UTC,not answered
1620,292,106,2021-03-15 17:27:53.000000 UTC,not answered
1655,304,106,2021-03-17 14:05:08.000000 UTC,not answered
1661,328,106,2021-03-17 17:30:06.000000 UTC,not answered
1698,319,106,2021-03-19 15:41:21.000000 UTC,not answered
1704,310,106,2021-03-19 17:06:13.000000 UTC,not answered
1757,376,106,2021-03-24 13:25:52.000000 UTC,not answered
2021,392,106,2021-04-08 10:35:56.000000 UTC,not answered
2197,425,106,2021-04-16 13:46:22.000000 UTC,not answered
2249,453,106,2021-04-21 10:49:40.000000 UTC,not answered
2315,447,106,2021-04-27 09:10:01.000000 UTC,not answered
2720,539,106,2021-05-17 17:25:29.000000 UTC,not answered
2758,561,106,2021-05-19 16:38:42.000000 UTC,not answered
2812,584,106,2021-05-24 16:32:15.000000 UTC,not answered
2826,602,106,2021-05-26 10:20:33.000000 UTC,not answered
3188,644,106,2021-06-15 17:03:46.000000 UTC,not answered
3741,739,106,2021-07-14 14:43:15.000000 UTC,not answered
3767,775,106,2021-07-15 13:06:25.000000 UTC,not answered
3818,753,106,2021-07-19 13:36:34.000000 UTC,not answered
3879,806,106,2021-07-22 16:05:45.000000 UTC,not answered
3956,820,106,2021-07-28 11:04:08.000000 UTC,not answered
4692,940,106,2021-09-09 10:57:08.000000 UTC,not answered
4814,1003,106,2021-09-15 09:23:19.000000 UTC,not answered
4894,996,106,2021-09-20 12:12:07.000000 UTC,not answered
4911,1020,106,2021-09-21 09:28:04.000000 UTC,not answered
4944,1012,106,2021-09-22 16:09:22.000000 UTC,not answered
4955,1027,106,2021-09-23 13:18:07.000000 UTC,not answered
5365,1088,106,2021-10-12 16:48:41.000000 UTC,not answered
5467,1163,106,2021-10-19 12:44:10.000000 UTC,not answered
5535,1153,106,2021-10-22 16:34:58.000000 UTC,not answered
5728,1178,106,2021-11-04 12:39:56.000000 UTC,not answered
6379,1282,106,2021-12-10 09:14:32.000000 UTC,not answered
6565,1290,106,2021-12-16 17:27:15.000000 UTC,not answered
6733,1384,106,2021-12-23 10:32:17.000000 UTC,not answered
6913,1393,106,2021-12-29 17:22:20.000000 UTC,not answered
7078,1416,106,2022-01-04 09:58:16.000000 UTC,not answered
7166,1460,106,2022-01-05 17:37:08.000000 UTC,not answered
7503,1526,106,2022-01-18 17:09:17.000000 UTC,not answered
7517,1532,106,2022-01-19 11:44:39.000000 UTC,not answered
7539,1562,106,2022-01-20 09:53:29.000000 UTC,not answered
7553,1542,106,2022-01-21 10:07:40.000000 UTC,not answered
7688,1606,106,2022-01-28 10:42:44.000000 UTC,not answered
7696,1603,106,2022-01-28 13:05:05.000000 UTC,not answered
7982,1650,106,2022-02-15 09:22:11.000000 UTC,not answered
8003,1672,106,2022-02-16 09:15:57.000000 UTC,not answered
8349,1707,106,2022-03-07 13:09:43.000000 UTC,not answered
8609,1739,106,2022-03-15 10:11:53.000000 UTC,not answered
8650,1733,106,2022-03-16 10:03:12.000000 UTC,not answered
8802,1790,106,2022-03-22 14:18:34.000000 UTC,not answered
8920,1788,106,2022-03-25 16:17:21.000000 UTC,not answered
9063,1868,106,2022-03-30 11:56:10.000000 UTC,not answered
9578,1935,106,2022-04-14 17:17:39.000000 UTC,not answered
9588,1947,106,2022-04-15 11:41:35.000000 UTC,not answered
9643,1998,106,2022-04-19 09:52:56.000000 UTC,not answered
9700,2024,106,2022-04-21 10:40:32.000000 UTC,not answered
9832,2028,106,2022-04-28 11:01:01.000000 UTC,not answered
10192,2076,106,2022-05-17 10:53:14.000000 UTC,not answered
10215,2106,106,2022-05-18 11:58:46.000000 UTC,not answered
10240,2119,106,2022-05-20 09:22:30.000000 UTC,not answered
10824,2182,106,2022-06-10 09:48:49.000000 UTC,not answered
10954,2187,106,2022-06-13 16:32:41.000000 UTC,not answered
11074,2251,106,2022-06-16 12:37:17.000000 UTC,not answered
11114,2203,106,2022-06-17 12:30:58.000000 UTC,not answered
11129,2231,106,2022-06-17 16:16:18.000000 UTC,not answered
11134,2233,106,2022-06-17 17:15:02.000000 UTC,not answered
11198,2200,106,2022-06-20 17:33:14.000000 UTC,not answered
11350,2312,106,2022-06-24 13:55:53.000000 UTC,not answered
11801,2373,106,2022-07-06 12:10:14.000000 UTC,not answered
11892,2419,106,2022-07-08 11:37:44.000000 UTC,not answered
12002,2456,106,2022-07-12 16:05:56.000000 UTC,not answered
12040,2496,106,2022-07-14 10:07:35.000000 UTC,not answered
12085,2466,106,2022-07-15 16:46:50.000000 UTC,not answered
12173,2479,106,2022-07-20 16:24:40.000000 UTC,not answered
12791,2631,106,2022-08-16 17:21:52.000000 UTC,not answered
12881,2642,106,2022-08-22 16:02:05.000000 UTC,not answered
13628,2744,106,2022-09-15 10:10:52.000000 UTC,not answered
13643,2780,106,2022-09-15 15:09:44.000000 UTC,not answered
13688,2747,106,2022-09-16 14:48:47.000000 UTC,not answered
13766,2753,106,2022-09-19 16:20:21.000000 UTC,not answered
13789,2757,106,2022-09-20 09:33:03.000000 UTC,not answered
13816,2827,106,2022-09-20 13:44:04.000000 UTC,not answered
13835,2733,106,2022-09-20 17:24:12.000000 UTC,not answered
13850,2793,106,2022-09-21 12:02:29.000000 UTC,not answered
13867,2802,106,2022-09-21 16:50:50.000000 UTC,not answered
13868,2809,106,2022-09-21 16:55:52.000000 UTC,not answered
13892,2860,106,2022-09-22 11:44:48.000000 UTC,not answered
14077,2878,106,2022-09-27 11:29:19.000000 UTC,not answered
14842,2992,106,2022-10-11 16:39:35.000000 UTC,not answered
14899,2987,106,2022-10-12 17:32:23.000000 UTC,not answered
14946,3031,106,2022-10-14 10:10:55.000000 UTC,not answered
14949,3053,106,2022-10-14 10:18:10.000000 UTC,not answered
14986,3070,106,2022-10-17 09:19:35.000000 UTC,not answered
15036,3044,106,2022-10-17 17:33:23.000000 UTC,not answered
15100,3083,106,2022-10-19 11:39:39.000000 UTC,not answered
15133,3071,106,2022-10-20 09:32:01.000000 UTC,not answered
15157,3131,106,2022-10-20 16:41:04.000000 UTC,not answered
15353,3183,106,2022-10-28 09:26:18.000000 UTC,not answered
15775,3189,106,2022-11-11 16:41:02.000000 UTC,not answered
15827,3283,106,2022-11-15 14:15:50.000000 UTC,not answered
15874,3307,106,2022-11-17 16:21:26.000000 UTC,not answered
15912,3242,106,2022-11-21 09:08:21.000000 UTC,not answered
16121,3332,106,2022-12-01 13:28:56.000000 UTC,not answered
16259,3356,106,2022-12-13 09:43:37.000000 UTC,not answered
16272,3371,106,2022-12-14 09:29:18.000000 UTC,not answered
641,67,107,2021-01-11 11:13:07.000000 UTC,not answered
747,90,107,2021-01-15 16:50:38.000000 UTC,not answered
748,87,107,2021-01-15 16:54:25.000000 UTC,not answered
1222,240,107,2021-02-19 12:05:58.000000 UTC,not answered
1795,357,107,2021-03-26 10:44:40.000000 UTC,not answered
1844,317,107,2021-03-30 09:50:23.000000 UTC,not answered
1926,346,107,2021-04-02 16:10:48.000000 UTC,not answered
2203,390,107,2021-04-16 17:34:51.000000 UTC,not answered
2268,389,107,2021-04-22 11:53:27.000000 UTC,not answered
2331,470,107,2021-04-27 17:01:36.000000 UTC,not answered
2336,474,107,2021-04-28 10:36:11.000000 UTC,not answered
2353,455,107,2021-04-29 09:19:55.000000 UTC,not answered
2772,500,107,2021-05-20 15:06:51.000000 UTC,not answered
2786,520,107,2021-05-21 14:04:36.000000 UTC,not answered
2788,519,107,2021-05-21 16:10:24.000000 UTC,not answered
2827,509,107,2021-05-26 10:56:21.000000 UTC,not answered
2840,511,107,2021-05-27 13:17:57.000000 UTC,not answered
3279,615,107,2021-06-22 16:32:01.000000 UTC,not answered
3297,648,107,2021-06-23 16:54:56.000000 UTC,not answered
3437,703,107,2021-07-02 10:31:17.000000 UTC,not answered
3475,683,107,2021-07-02 17:31:51.000000 UTC,not answered
3599,706,107,2021-07-08 15:04:24.000000 UTC,not answered
3832,740,107,2021-07-20 09:29:39.000000 UTC,not answered
3950,790,107,2021-07-27 17:24:24.000000 UTC,not answered
3989,798,107,2021-07-30 10:16:30.000000 UTC,not answered
3996,772,107,2021-07-30 12:37:41.000000 UTC,not answered
4309,841,107,2021-08-18 17:36:58.000000 UTC,not answered
4960,954,107,2021-09-23 15:33:37.000000 UTC,not answered
4978,989,107,2021-09-24 13:12:57.000000 UTC,not answered
5433,1057,107,2021-10-15 16:57:28.000000 UTC,not answered
5497,1086,107,2021-10-20 16:29:43.000000 UTC,not answered
5607,1137,107,2021-10-28 12:55:34.000000 UTC,not answered
5942,1203,107,2021-11-16 13:37:54.000000 UTC,not answered
5952,1181,107,2021-11-17 09:34:10.000000 UTC,not answered
6781,1339,107,2021-12-24 16:42:35.000000 UTC,not answered
6785,1332,107,2021-12-24 16:59:27.000000 UTC,not answered
6807,1356,107,2021-12-27 11:48:39.000000 UTC,not answered
6824,1365,107,2021-12-27 14:44:52.000000 UTC,not answered
6926,1379,107,2021-12-30 13:47:17.000000 UTC,not answered
7196,1436,107,2022-01-06 15:49:07.000000 UTC,not answered
7525,1507,107,2022-01-19 13:11:34.000000 UTC,not answered
7641,1586,107,2022-01-26 10:42:44.000000 UTC,not answered
7651,1522,107,2022-01-26 15:41:45.000000 UTC,not answered
7655,1546,107,2022-01-26 16:38:57.000000 UTC,not answered
7748,1582,107,2022-01-31 15:32:18.000000 UTC,not answered
7923,1618,107,2022-02-09 14:08:37.000000 UTC,not answered
8079,1648,107,2022-02-22 11:37:32.000000 UTC,not answered
8080,1665,107,2022-02-22 11:56:15.000000 UTC,not answered
8839,1714,107,2022-03-23 14:34:07.000000 UTC,not answered
8946,1831,107,2022-03-28 10:26:44.000000 UTC,not answered
9137,1850,107,2022-04-01 11:45:34.000000 UTC,not answered
9549,1909,107,2022-04-13 17:24:46.000000 UTC,not answered
9584,1867,107,2022-04-15 10:19:43.000000 UTC,not answered
9597,1876,107,2022-04-15 15:40:42.000000 UTC,not answered
9625,1866,107,2022-04-18 13:39:02.000000 UTC,not answered
9675,1954,107,2022-04-20 12:03:15.000000 UTC,not answered
9684,1908,107,2022-04-20 16:39:16.000000 UTC,not answered
9732,1964,107,2022-04-22 16:32:32.000000 UTC,not answered
9758,2016,107,2022-04-25 14:17:31.000000 UTC,not answered
9762,1945,107,2022-04-25 15:28:33.000000 UTC,not answered
9790,2008,107,2022-04-26 16:17:12.000000 UTC,not answered
9806,1967,107,2022-04-27 12:20:20.000000 UTC,not answered
10319,2090,107,2022-05-25 17:57:26.000000 UTC,not answered
10497,2137,107,2022-06-01 17:20:40.000000 UTC,not answered
11087,2189,107,2022-06-16 16:08:08.000000 UTC,not answered
11240,2191,107,2022-06-21 17:33:01.000000 UTC,not answered
11388,2292,107,2022-06-27 10:05:46.000000 UTC,not answered
11403,2246,107,2022-06-27 12:01:57.000000 UTC,not answered
11404,2364,107,2022-06-27 12:04:47.000000 UTC,not answered
11454,2337,107,2022-06-28 09:55:41.000000 UTC,not answered
11463,2216,107,2022-06-28 12:24:44.000000 UTC,not answered
11509,2274,107,2022-06-29 11:04:05.000000 UTC,not answered
11639,2326,107,2022-07-01 16:58:26.000000 UTC,not answered
11759,2338,107,2022-07-05 13:09:20.000000 UTC,not answered
12099,2499,107,2022-07-18 09:32:40.000000 UTC,not answered
12125,2459,107,2022-07-18 16:11:13.000000 UTC,not answered
12200,2471,107,2022-07-22 09:04:45.000000 UTC,not answered
12440,2556,107,2022-08-03 09:16:57.000000 UTC,not answered
12894,2583,107,2022-08-23 10:33:18.000000 UTC,not answered
12975,2688,107,2022-08-26 16:04:49.000000 UTC,not answered
13320,2698,107,2022-09-07 12:59:21.000000 UTC,not answered
13962,2787,107,2022-09-23 15:48:53.000000 UTC,not answered
14133,2815,107,2022-09-28 10:26:42.000000 UTC,not answered
14201,2833,107,2022-09-29 14:21:03.000000 UTC,not answered
14821,2930,107,2022-10-11 11:36:09.000000 UTC,not answered
15093,3055,107,2022-10-19 10:44:40.000000 UTC,not answered
15118,3080,107,2022-10-19 15:46:29.000000 UTC,not answered
